protocol,data,veiculo,data_agendamento,diferenca_dias
2024-08-27,27/08/2024,VW - VOLKSWAGEN - FOX 1.6 - 2005,28/08/2024,1
2024-07-12,12/07/2024,RENAULT - SANDERO 1.6 - 2015,13/07/2024,1
2025-02-19,19/02/2025,RENAULT - SANDERO 1.6 - 2015,04/03/2025,13
2024-10-29,29/10/2024,NISSAN - MARCH 1.0 - 2016,01/11/2024,3
2024-04-25,25/04/2024,HONDA - CIVIC 2.0 - 2017,10/05/2024,15
2024-06-10,10/06/2024,FORD - KA 1.5 - 2018,20/06/2024,10
2025-04-09,09/04/2025,NISSAN - MARCH 1.0 - 2016,20/04/2025,11
2025-03-03,03/03/2025,FORD - KA 1.5 - 2018,03/03/2025,0
2025-05-15,15/05/2025,VW - VOLKSWAGEN - FOX 1.6 - 2005,20/05/2025,5
2025-01-12,12/01/2025,FIAT - PALIO 1.0 - 2012,19/01/2025,7
2025-02-14,14/02/2025,RENAULT - SANDERO 1.6 - 2015,27/02/2025,13
2024-07-15,15/07/2024,HONDA - CIVIC 2.0 - 2017,25/07/2024,10
2024-11-27,27/11/2024,HONDA - CIVIC 2.0 - 2017,08/12/2024,11
2024-11-11,11/11/2024,NISSAN - MARCH 1.0 - 2016,25/11/2024,14
2024-05-08,08/05/2024,TOYOTA - COROLLA 2.0 - 2021,15/05/2024,7
2025-04-04,04/04/2025,CHEVROLET - ONIX 1.0 - 2020,08/04/2025,4
2024-12-13,13/12/2024,RENAULT - SANDERO 1.6 - 2015,13/12/2024,0
2024-08-25,25/08/2024,HYUNDAI - HB20 1.6 - 2019,25/08/2024,0
2024-11-02,02/11/2024,PEUGEOT - 208 1.2 - 2020,03/11/2024,1
2025-01-10,10/01/2025,HONDA - CIVIC 2.0 - 2017,15/01/2025,5
2024-10-24,24/10/2024,NISSAN - MARCH 1.0 - 2016,04/11/2024,11
2024-09-09,09/09/2024,NISSAN - MARCH 1.0 - 2016,22/09/2024,13
2025-01-08,08/01/2025,HONDA - CIVIC 2.0 - 2017,23/01/2025,15
2024-09-15,15/09/2024,HONDA - CIVIC 2.0 - 2017,28/09/2024,13
2024-08-31,31/08/2024,CHEVROLET - ONIX 1.0 - 2020,02/09/2024,2
2025-02-24,24/02/2025,CHEVROLET - ONIX 1.0 - 2020,03/03/2025,7
2025-02-10,10/02/2025,RENAULT - SANDERO 1.6 - 2015,22/02/2025,12
2025-05-14,14/05/2025,VW - VOLKSWAGEN - FOX 1.6 - 2005,17/05/2025,3
2025-02-11,11/02/2025,HONDA - CIVIC 2.0 - 2017,17/02/2025,6
2024-11-29,29/11/2024,PEUGEOT - 208 1.2 - 2020,14/12/2024,15
2024-08-16,16/08/2024,HYUNDAI - HB20 1.6 - 2019,24/08/2024,8
2024-09-20,20/09/2024,CHEVROLET - ONIX 1.0 - 2020,01/10/2024,11
2024-06-11,11/06/2024,VW - VOLKSWAGEN - FOX 1.6 - 2005,11/06/2024,0
2025-01-07,07/01/2025,RENAULT - SANDERO 1.6 - 2015,15/01/2025,8
2025-04-14,14/04/2025,TOYOTA - COROLLA 2.0 - 2021,18/04/2025,4
2024-07-13,13/07/2024,PEUGEOT - 208 1.2 - 2020,27/07/2024,14
2024-07-10,10/07/2024,FORD - KA 1.5 - 2018,20/07/2024,10
2025-01-17,17/01/2025,FIAT - PALIO 1.0 - 2012,21/01/2025,4
2024-06-06,06/06/2024,HYUNDAI - HB20 1.6 - 2019,15/06/2024,9
2025-04-04,04/04/2025,FIAT - PALIO 1.0 - 2012,07/04/2025,3
2024-08-04,04/08/2024,HONDA - CIVIC 2.0 - 2017,04/08/2024,0
2024-07-30,30/07/2024,HYUNDAI - HB20 1.6 - 2019,07/08/2024,8
2024-11-28,28/11/2024,PEUGEOT - 208 1.2 - 2020,29/11/2024,1
2024-12-14,14/12/2024,RENAULT - SANDERO 1.6 - 2015,23/12/2024,9
2024-10-25,25/10/2024,TOYOTA - COROLLA 2.0 - 2021,26/10/2024,1
2024-12-09,09/12/2024,RENAULT - SANDERO 1.6 - 2015,10/12/2024,1
2025-04-07,07/04/2025,FIAT - PALIO 1.0 - 2012,08/04/2025,1
2025-04-16,16/04/2025,TOYOTA - COROLLA 2.0 - 2021,23/04/2025,7
2025-03-07,07/03/2025,FORD - KA 1.5 - 2018,16/03/2025,9
2024-11-28,28/11/2024,CHEVROLET - ONIX 1.0 - 2020,11/12/2024,13
2024-07-25,25/07/2024,HONDA - CIVIC 2.0 - 2017,28/07/2024,3
2024-05-08,08/05/2024,PEUGEOT - 208 1.2 - 2020,23/05/2024,15
2024-07-01,01/07/2024,FIAT - PALIO 1.0 - 2012,04/07/2024,3
2024-11-05,05/11/2024,PEUGEOT - 208 1.2 - 2020,20/11/2024,15
2025-01-11,11/01/2025,FIAT - PALIO 1.0 - 2012,15/01/2025,4
2025-03-12,12/03/2025,VW - VOLKSWAGEN - FOX 1.6 - 2005,17/03/2025,5
2024-10-01,01/10/2024,VW - VOLKSWAGEN - FOX 1.6 - 2005,01/10/2024,0
2024-12-02,02/12/2024,FORD - KA 1.5 - 2018,13/12/2024,11
2024-10-23,23/10/2024,RENAULT - SANDERO 1.6 - 2015,06/11/2024,14
2024-05-02,02/05/2024,CHEVROLET - ONIX 1.0 - 2020,08/05/2024,6
2024-10-17,17/10/2024,HYUNDAI - HB20 1.6 - 2019,25/10/2024,8
2025-02-21,21/02/2025,HYUNDAI - HB20 1.6 - 2019,26/02/2025,5
2025-05-07,07/05/2025,HONDA - CIVIC 2.0 - 2017,14/05/2025,7
2024-11-04,04/11/2024,NISSAN - MARCH 1.0 - 2016,07/11/2024,3
2024-07-05,05/07/2024,TOYOTA - COROLLA 2.0 - 2021,15/07/2024,10
2024-04-30,30/04/2024,NISSAN - MARCH 1.0 - 2016,02/05/2024,2
2024-12-10,10/12/2024,RENAULT - SANDERO 1.6 - 2015,10/12/2024,0
2025-01-02,02/01/2025,HYUNDAI - HB20 1.6 - 2019,15/01/2025,13
2024-10-26,26/10/2024,FIAT - PALIO 1.0 - 2012,01/11/2024,6
2024-11-26,26/11/2024,HYUNDAI - HB20 1.6 - 2019,27/11/2024,1
2024-06-25,25/06/2024,CHEVROLET - ONIX 1.0 - 2020,30/06/2024,5
2024-08-08,08/08/2024,HYUNDAI - HB20 1.6 - 2019,18/08/2024,10
2024-06-16,16/06/2024,TOYOTA - COROLLA 2.0 - 2021,01/07/2024,15
2024-11-04,04/11/2024,HONDA - CIVIC 2.0 - 2017,10/11/2024,6
2024-12-24,24/12/2024,TOYOTA - COROLLA 2.0 - 2021,26/12/2024,2
2024-08-21,21/08/2024,RENAULT - SANDERO 1.6 - 2015,29/08/2024,8
2024-08-31,31/08/2024,FIAT - PALIO 1.0 - 2012,15/09/2024,15
2025-02-18,18/02/2025,CHEVROLET - ONIX 1.0 - 2020,21/02/2025,3
2025-04-04,04/04/2025,HYUNDAI - HB20 1.6 - 2019,04/04/2025,0
2024-09-22,22/09/2024,RENAULT - SANDERO 1.6 - 2015,26/09/2024,4
2024-06-06,06/06/2024,VW - VOLKSWAGEN - FOX 1.6 - 2005,20/06/2024,14
2025-03-05,05/03/2025,NISSAN - MARCH 1.0 - 2016,20/03/2025,15
2024-11-29,29/11/2024,TOYOTA - COROLLA 2.0 - 2021,11/12/2024,12
2024-09-12,12/09/2024,PEUGEOT - 208 1.2 - 2020,19/09/2024,7
2025-02-12,12/02/2025,NISSAN - MARCH 1.0 - 2016,22/02/2025,10
2024-12-06,06/12/2024,TOYOTA - COROLLA 2.0 - 2021,16/12/2024,10
2024-06-19,19/06/2024,VW - VOLKSWAGEN - FOX 1.6 - 2005,26/06/2024,7
2025-04-21,21/04/2025,RENAULT - SANDERO 1.6 - 2015,06/05/2025,15
2024-10-13,13/10/2024,VW - VOLKSWAGEN - FOX 1.6 - 2005,17/10/2024,4
2024-07-16,16/07/2024,HYUNDAI - HB20 1.6 - 2019,29/07/2024,13
2024-12-07,07/12/2024,RENAULT - SANDERO 1.6 - 2015,20/12/2024,13
2024-05-27,27/05/2024,HYUNDAI - HB20 1.6 - 2019,30/05/2024,3
2025-05-02,02/05/2025,HYUNDAI - HB20 1.6 - 2019,17/05/2025,15
2025-05-21,21/05/2025,HYUNDAI - HB20 1.6 - 2019,21/05/2025,0
2024-07-28,28/07/2024,FORD - KA 1.5 - 2018,31/07/2024,3
2024-10-03,03/10/2024,TOYOTA - COROLLA 2.0 - 2021,16/10/2024,13
2024-10-28,28/10/2024,HYUNDAI - HB20 1.6 - 2019,12/11/2024,15
2024-09-08,08/09/2024,NISSAN - MARCH 1.0 - 2016,18/09/2024,10
2024-08-27,27/08/2024,RENAULT - SANDERO 1.6 - 2015,09/09/2024,13
2024-11-10,10/11/2024,HYUNDAI - HB20 1.6 - 2019,24/11/2024,14
